Rank,Cliente_i,Cliente_j,Dist_Deposito_i,Dist_Deposito_j,Dist_i_j,Ganho
25,Taguatinga Pistão Sul,CLS 307,25.0337241794135,10.370067024901003,19.83360723349102,15.570183970823482
26,SHIS QI 17 (Lago Sul),CLSW 103,17.939139437277557,10.255106628789344,12.951702852376624,15.24254321369028
27,CLS 307,CLSW 103,10.370067024901003,10.255106628789344,5.570380379483815,15.054793274206531
28,CLSW 103,CLS 307,10.255106628789344,10.370067024901003,5.5923441894334935,15.032829464256853
29,CLS 307,Taguatinga Pistão Sul,10.370067024901003,25.0337241794135,20.469548646832706,14.934242557481795
30,CLS 307,Águas Claras (shopping),10.370067024901003,23.102722888741322,18.53854735616053,14.934242557481792
31,SOF (Água Mineral),Taguatinga Pistão Sul,4.728885240481435,25.0337241794135,20.755301595408316,9.00730782448662
32,SOF (Água Mineral),Águas Claras (shopping),4.728885240481435,23.102722888741322,18.824300304736138,9.00730782448662
33,CLS 114,CLN 110,13.222590254020949,4.2890788197153755,9.54141004887364,7.970259024862685
34,Águas Claras (shopping),SOF (Água Mineral),23.102722888741322,4.728885240481435,19.88836695434625,7.943241174876508
35,SHIS QI 17 (Lago Sul),CLN 110,17.939139437277557,4.2890788197153755,14.306731997125588,7.9214862598673434
36,Taguatinga Pistão Sul,SOF (Água Mineral),25.0337241794135,4.728885240481435,21.889514855001696,7.87309456489324
37,CLS 307,CLN 110,10.370067024901003,4.2890788197153755,6.982788039605463,7.676357805010916
38,SOF (Água Mineral),CLSW 103,4.728885240481435,10.255106628789344,7.379595660246832,7.604396209023946
39,CLN 110,SHIS QI 17 (Lago Sul),4.2890788197153755,17.939139437277557,14.649107846829521,7.579110410163411
40,CLN 110,CLS 114,4.2890788197153755,13.222590254020949,10.06676760034809,7.444901473388235
41,CLN 110,CLS 307,4.2890788197153755,10.370067024901003,7.214244371228151,7.444901473388228
42,CLSW 103,SOF (Água Mineral),10.255106628789344,4.728885240481435,7.9524536226040325,7.031538246666745
43,SOF (Água Mineral),CLS 114,4.728885240481435,13.222590254020949,11.239416803680466,6.712058690821916
44,CLN 110,CLSW 103,4.2890788197153755,10.255106628789344,8.273819678849781,6.270365769654939
45,CLSW 103,CLN 110,10.255106628789344,4.2890788197153755,8.340332614123387,6.203852834381333
46,CLS 114,SOF (Água Mineral),13.222590254020949,4.728885240481435,12.097064194448084,5.8544113000542986
47,CLN 110,Taguatinga Pistão Sul,4.2890788197153755,25.0337241794135,24.38854223339484,4.9342607657340345
48,CLN 110,Águas Claras (shopping),4.2890788197153755,23.102722888741322,22.457540942722666,4.934260765734031
49,Águas Claras (shopping),CLN 110,23.102722888741322,4.2890788197153755,22.568788946771168,4.823012761685529
50,Taguatinga Pistão Sul,CLN 110,25.0337241794135,4.2890788197153755,24.569936847426614,4.752866151702261
51,SOF (Água Mineral),CLS 307,4.728885240481435,10.370067024901003,10.714010375645957,4.38494188973648
52,SOF (Água Mineral),SHIS QI 17 (Lago Sul),4.728885240481435,17.939139437277557,18.37780771327713,4.290216964481864
53,SHIS QI 17 (Lago Sul),SOF (Água Mineral),17.939139437277557,4.728885240481435,18.9043197192601,3.7637049584988915
54,CLS 307,SOF (Água Mineral),10.370067024901003,4.728885240481435,11.384151355739554,3.7148009096428822
55,SHIS QI 17 (Lago Sul),Varjão (entrada),17.939139437277557,6.441804550391601,20.918448907553174,3.4624950801159855
56,Águas Claras (shopping),Varjão (entrada),23.102722888741322,6.441804550391601,26.328676125750132,3.2158513133827924
57,CLN 110,Varjão (entrada),4.2890788197153755,6.441804550391601,7.578638150168584,3.1522452199383926
58,Taguatinga Pistão Sul,Varjão (entrada),25.0337241794135,6.441804550391601,28.32982402640558,3.145704703399524
59,Varjão (entrada),CLN 110,6.441804550391601,4.2890788197153755,7.629203593524677,3.1016797765822997
60,Varjão (entrada),SHIS QI 17 (Lago Sul),6.441804550391601,17.939139437277557,21.4245398177069,2.9564041699622585
61,CLS 114,Varjão (entrada),13.222590254020949,6.441804550391601,16.981629642385716,2.6827651620268327
62,Varjão (entrada),CLS 114,6.441804550391601,13.222590254020949,17.04626413470469,2.6181306697078597
63,Varjão (entrada),CLS 307,6.441804550391601,10.370067024901003,14.193740905584747,2.618130669707856
64,Varjão (entrada),Taguatinga Pistão Sul,6.441804550391601,25.0337241794135,28.86126595824544,2.6142627715596625
65,Varjão (entrada),SOF (Água Mineral),6.441804550391601,4.728885240481435,8.556427019313375,2.6142627715596607
66,Varjão (entrada),Águas Claras (shopping),6.441804550391601,23.102722888741322,26.930264667573265,2.614262771559659
67,CLS 307,Varjão (entrada),10.370067024901003,6.441804550391601,14.42300763311754,2.388863942175062
68,SOF (Água Mineral),Varjão (entrada),4.728885240481435,6.441804550391601,8.837315498150854,2.3333742927221817
69,CLSW 103,Varjão (entrada),10.255106628789344,6.441804550391601,14.617803395649386,2.0791077835315583
70,Varjão (entrada),CLSW 103,6.441804550391601,10.255106628789344,15.128015096274241,1.5688960829067025
71,SOF (Água Mineral),CLN 110,4.728885240481435,4.2890788197153755,7.580900515356141,1.4370635448406697
72,CLN 110,SOF (Água Mineral),4.2890788197153755,4.728885240481435,7.976785161051277,1.0411788991455335
